identifiant	super class		
MNPDB00001	Benzenoids		
MNPDB00002	Lipids and lipid-like molecules		
MNPDB00004	Lipids and lipid-like molecules		
MNPDB00005	Lipids and lipid-like molecules		
MNPDB00007	Alkaloids and derivatives		
MNPDB00008	Alkaloids and derivatives		
MNPDB00009	Alkaloids and derivatives		
MNPDB00010	Alkaloids and derivatives		
MNPDB00011	Lipids and lipid-like molecules		 
MNPDB00012	Alkaloids and derivatives		
MNPDB00013	Alkaloids and derivatives		
MNPDB00014	Lipids and lipid-like molecules		
MNPDB00015	Alkaloids and derivatives		
MNPDB00016	Alkaloids and derivatives		
MNPDB00017	Lipids and lipid-like molecules		
MNPDB00018	Alkaloids and derivatives		
MNPDB00019	Alkaloids and derivatives		
MNPDB00020	Alkaloids and derivatives		
MNPDB00021	Alkaloids and derivatives		
MNPDB00023	Alkaloids and derivatives		
MNPDB00024	Phenyl propanoids and polyketides		
MNPDB00025	Phenyl propanoids and polyketides		
MNPDB00026	Alkaloids and derivatives		
MNPDB00027	Alkaloids and derivatives		
MNPDB00028	Alkaloids and derivatives		
MNPDB00029	Lipids and lipid-like molecules		
MNPDB00030	Alkaloids and derivatives		
MNPDB00031	Alkaloids and derivatives		
MNPDB00032	Alkaloids and derivatives		
MNPDB00033	Organic acids and derivatives		
MNPDB00036	Alkaloids and derivatives		
MNPDB00037	Phenyl propanoids and polyketides		
MNPDB00038	Organic oxygen compounds		
MNPDB00039	Lipids and lipid-like molecules		
MNPDB00040	Alkaloids and derivatives		
MNPDB00041	Lipids and lipid-like molecules		
MNPDB00042	Lipids and lipid-like molecules		
MNPDB00043	Lipids and lipid-like molecules		
MNPDB00044	Lipids and lipid-like molecules		
MNPDB00045	Lipids and lipid-like molecules		
MNPDB00046	Organic oxygen compounds		
MNPDB00047	Lipids and lipid-like molecules		
MNPDB00048	Lipids and lipid-like molecules		
MNPDB00050	Organic oxygen compounds		
MNPDB00051	Lipids and lipid-like molecules		
MNPDB00052	Lipids and lipid-like molecules		
MNPDB00053	Lipids and lipid-like molecules		
MNPDB00054	Lipids and lipid-like molecules		
#N/A	Organo hetero cyclic compounds		
MNPDB00058	Lipids and lipid-like molecules		
MNPDB00060	Lipids and lipid-like molecules		
MNPDB00061	Lipids and lipid-like molecules		
#N/A	Lipids and lipid-like molecules		
MNPDB00063	Lipids and lipid-like molecules		
MNPDB00064	Phenyl propanoids and polyketides		
MNPDB00065	Alkaloids and derivatives		
MNPDB00066	Benzenoids		
MNPDB00067	Organo hetero cyclic compounds		
MNPDB00068	Lipids and lipid-like molecules		
MNPDB00069	Alkaloids and derivatives		
MNPDB00070	Phenyl propanoids and polyketides		
MNPDB00071	Organic oxygen compounds		
MNPDB00072	Lipids and lipid-like molecules		
MNPDB00074	Lipids and lipid-like molecules		
MNPDB00075	Lipids and lipid-like molecules		
MNPDB00076	Lipids and lipid-like molecules		
MNPDB00077	Hydrocarbons		
MNPDB00078	Lipids and lipid-like molecules		
MNPDB00079	Lipids and lipid-like molecules		
MNPDB00080	Lipids and lipid-like molecules		
MNPDB00081	Lipids and lipid-like molecules		
MNPDB00082	Lipids and lipid-like molecules		
MNPDB00083	Lipids and lipid-like molecules		
MNPDB00084	Lipids and lipid-like molecules		
MNPDB00085	Lipids and lipid-like molecules		
MNPDB00086	Lipids and lipid-like molecules		
MNPDB00087	Lipids and lipid-like molecules		
MNPDB00088	Lipids and lipid-like molecules		
MNPDB00089	Phenyl propanoids and polyketides		
MNPDB00090	Phenyl propanoids and polyketides		
MNPDB00092	Organo hetero cyclic compounds		
MNPDB00094	Lipids and lipid-like molecules		
MNPDB00095	Lipids and lipid-like molecules		
MNPDB00096	Lipids and lipid-like molecules		
MNPDB00097	Lipids and lipid-like molecules		
MNPDB00099	Benzenoids		
MNPDB00100	Lignans		
MNPDB00101	Lipids and lipid-like molecules		
MNPDB00102	Lipids and lipid-like molecules		
MNPDB00103	Lipids and lipid-like molecules		
MNPDB00104	Benzenoids		
MNPDB00105	Lipids and lipid-like molecules		
MNPDB00106	Lipids and lipid-like molecules		
MNPDB00107	Lipids and lipid-like molecules		
MNPDB00108	Hydrocarbons		
MNPDB00110	Lipids and lipid-like molecules		
MNPDB00113	Lipids and lipid-like molecules		
MNPDB00114	Phenyl propanoids and polyketides		
MNPDB00115	Phenyl propanoids and polyketides		
MNPDB00116	Phenyl propanoids and polyketides		
MNPDB00117	Phenyl propanoids and polyketides		
MNPDB00118	Lipids and lipid-like molecules		
MNPDB00119	Lipids and lipid-like molecules		
MNPDB00120	Lipids and lipid-like molecules		
MNPDB00121	Lipids and lipid-like molecules		
MNPDB00122	Organo hetero cyclic compounds		
MNPDB00123	Organic oxygen compounds		
#N/A	Lipids and lipid-like molecules		
MNPDB00126	Lipids and lipid-like molecules		
MNPDB00127	Lipids and lipid-like molecules		
MNPDB00128	Lipids and lipid-like molecules		
MNPDB00129	Organo hetero cyclic compounds		
MNPDB00131	Lipids and lipid-like molecules		
MNPDB00132	Lipids and lipid-like molecules		
MNPDB00133	Lipids and lipid-like molecules		
MNPDB00134	Benzenoids		
MNPDB00135	Lipids and lipid-like molecules		
MNPDB00136	Lipids and lipid-like molecules		
MNPDB00138	Lipids and lipid-like molecules		
MNPDB00139	Lipids and lipid-like molecules		
MNPDB00140	Lipids and lipid-like molecules		
MNPDB00141	Lipids and lipid-like molecules		
MNPDB00142	Phenyl propanoids and polyketides		
MNPDB00143	Phenyl propanoids and polyketides		
MNPDB00144	Lipids and lipid-like molecules		
MNPDB00145	Lipids and lipid-like molecules		
MNPDB00146	Lipids and lipid-like molecules		
MNPDB00147	Lipids and lipid-like molecules		
MNPDB00148	Lipids and lipid-like molecules		
MNPDB00149	Lipids and lipid-like molecules		
MNPDB00150	Lipids and lipid-like molecules		
MNPDB00151	Lipids and lipid-like molecules		
MNPDB00152	Lipids and lipid-like molecules		
MNPDB00153	Lipids and lipid-like molecules		
MNPDB00154	Lipids and lipid-like molecules		
MNPDB00156	Lipids and lipid-like molecules		
MNPDB00157	Lipids and lipid-like molecules		
MNPDB00158	Lipids and lipid-like molecules		
MNPDB00159	Lipids and lipid-like molecules		
MNPDB00162	Lipids and lipid-like molecules		
MNPDB00163	Lipids and lipid-like molecules		
#N/A	Organo hetero cyclic compounds		
MNPDB00073	Lipids and lipid-like molecules		
MNPDB00167	Lipids and lipid-like molecules		
#N/A	Lipids and lipid-like molecules		
MNPDB00170	Organic oxygen compounds		
MNPDB00171	Benzenoids		
MNPDB00172	Lipids and lipid-like molecules		
MNPDB00173	Lipids and lipid-like molecules		
MNPDB00177	Lipids and lipid-like molecules		
MNPDB00178	Organic oxygen compounds		
MNPDB00003	Organo hetero cyclic compounds		
MNPDB00180	Lipids and lipid-like molecules		
MNPDB00181	Lipids and lipid-like molecules		
MNPDB00184	Lipids and lipid-like molecules		
MNPDB00185	Organo hetero cyclic compounds		
MNPDB00186	Organo sulfur compounds		
MNPDB00187	Organo sulfur compounds		
MNPDB00188	Organo sulfur compounds		
MNPDB00189	Organo sulfur compounds		
MNPDB00190	Lipids and lipid-like molecules		
MNPDB00191	Benzenoids		
MNPDB00193	Lipids and lipid-like molecules		
MNPDB00195	Lipids and lipid-like molecules		
MNPDB00196	Lipids and lipid-like molecules		
MNPDB00198	Lipids and lipid-like molecules		
MNPDB00199	Lipids and lipid-like molecules		
MNPDB00200	Lignans		
MNPDB00201	Organic oxygen compounds		
MNPDB00202	Lipids and lipid-like molecules		
MNPDB00203	Lipids and lipid-like molecules		
MNPDB00204	Phenyl propanoids and polyketides		
MNPDB00205	Phenyl propanoids and polyketides		
MNPDB00206	Phenyl propanoids and polyketides		
MNPDB00207	Lipids and lipid-like molecules		
MNPDB00209	Lipids and lipid-like molecules		
MNPDB00210	Lipids and lipid-like molecules		
MNPDB00211	Lipids and lipid-like molecules		
MNPDB00212	Phenyl propanoids and polyketides		
MNPDB00213	Phenyl propanoids and polyketides		
MNPDB00214	Lipids and lipid-like molecules		
MNPDB00215	Lipids and lipid-like molecules		
MNPDB00216	Phenyl propanoids and polyketides		
MNPDB00217	Lipids and lipid-like molecules		
MNPDB00218	Phenyl propanoids and polyketides		
MNPDB00219	Lipids and lipid-like molecules		
MNPDB00220	Lipids and lipid-like molecules		
MNPDB00221	Lignans		
MNPDB00222	Lignans		
MNPDB00223	Lignans		
MNPDB00225	Lignans		
MNPDB00226	Phenyl propanoids and polyketides		
MNPDB00227	Lipids and lipid-like molecules		
MNPDB00228	Lipids and lipid-like molecules		
MNPDB00231	Phenyl propanoids and polyketides		
MNPDB00232	Lignans		
MNPDB00233	Hydrocarbons		
MNPDB00234	Lipids and lipid-like molecules		
MNPDB00235	Lipids and lipid-like molecules		
MNPDB00236	Lipids and lipid-like molecules		
MNPDB00237	Lipids and lipid-like molecules		
MNPDB00238	Lipids and lipid-like molecules		
MNPDB00239	Lipids and lipid-like molecules		
MNPDB00240	Phenyl propanoids and polyketides		
MNPDB00241	Phenyl propanoids and polyketides		
MNPDB00242	Phenyl propanoids and polyketides		
MNPDB00243	Benzenoids		
MNPDB00244	Phenyl propanoids and polyketides		
MNPDB00245	Lipids and lipid-like molecules		
MNPDB00246	Lipids and lipid-like molecules		
MNPDB00247	Lignans		
MNPDB00249	Lipids and lipid-like molecules		
MNPDB00250	Lipids and lipid-like molecules		
MNPDB00254	Lipids and lipid-like molecules		
MNPDB00257	Lipids and lipid-like molecules		
#N/A	Lipids and lipid-like molecules		
MNPDB00259	Benzenoids		
MNPDB00260	Phenyl propanoids and polyketides		
MNPDB00261	Lipids and lipid-like molecules		
MNPDB00262	Phenyl propanoids and polyketides		
MNPDB00263	Lipids and lipid-like molecules		
MNPDB00264	Phenyl propanoids and polyketides		
MNPDB00266	Phenyl propanoids and polyketides		
MNPDB00267	Benzenoids		
MNPDB00268	Phenyl propanoids and polyketides		
MNPDB00269	Lipids and lipid-like molecules		
MNPDB00270	Lipids and lipid-like molecules		
MNPDB00271	Lipids and lipid-like molecules		
MNPDB00272	Organo hetero cyclic compounds		
MNPDB00273	Organo hetero cyclic compounds		
MNPDB00274	Lipids and lipid-like molecules		
MNPDB00275	Lipids and lipid-like molecules		
MNPDB00276	Lipids and lipid-like molecules		
MNPDB00277	Phenyl propanoids and polyketides		
MNPDB00278	Lipids and lipid-like molecules		
MNPDB00279	Lipids and lipid-like molecules		
MNPDB00280	Lipids and lipid-like molecules		
MNPDB00281	Lipids and lipid-like molecules		
MNPDB00282	Lipids and lipid-like molecules		
MNPDB00284	Lipids and lipid-like molecules		
MNPDB00296	Phenyl propanoids and polyketides		
MNPDB00297	Phenyl propanoids and polyketides		
MNPDB00298	Lipids and lipid-like molecules		
MNPDB00299	Lipids and lipid-like molecules		
MNPDB00300	Lipids and lipid-like molecules		
MNPDB00169	Lipids and lipid-like molecules		
MNPDB00306	Lipids and lipid-like molecules		
MNPDB00307	Lipids and lipid-like molecules		
MNPDB00308	Lipids and lipid-like molecules		
MNPDB00310	Lipids and lipid-like molecules		
MNPDB00311	Lipids and lipid-like molecules		
MNPDB00313	Lipids and lipid-like molecules		
MNPDB00314	Lipids and lipid-like molecules		
MNPDB00316	Organic oxygen compounds		
MNPDB00316	Lipids and lipid-like molecules		
MNPDB00317	Lipids and lipid-like molecules		
MNPDB00318	Lipids and lipid-like molecules		
MNPDB00319	Lipids and lipid-like molecules		
MNPDB00320	Lipids and lipid-like molecules		
MNPDB00321	Lipids and lipid-like molecules		
MNPDB00322	Phenyl propanoids and polyketides		
#N/A	Organic acids and derivatives		
MNPDB00324	Phenyl propanoids and polyketides		
MNPDB00325	Phenyl propanoids and polyketides		
MNPDB00326	Organo hetero cyclic compounds		
#N/A	Organo hetero cyclic compounds		
MNPDB00328	Phenyl propanoids and polyketides		
MNPDB00329	Phenyl propanoids and polyketides		
MNPDB00330	Phenyl propanoids and polyketides		
MNPDB00331	Phenyl propanoids and polyketides		
MNPDB00332	Organic acids and derivatives		
MNPDB00333	Lipids and lipid-like molecules		
MNPDB00335	Lipids and lipid-like molecules		
MNPDB00336	Phenyl propanoids and polyketides		
MNPDB00337	Lipids and lipid-like molecules		
MNPDB00338	Alkaloids and derivatives		
MNPDB00340	Organo hetero cyclic compounds		
MNPDB00341	Lipids and lipid-like molecules		
MNPDB00343	Benzenoids		
MNPDB00344	Lipids and lipid-like molecules		
MNPDB00345	Lipids and lipid-like molecules		
MNPDB00346	Lipids and lipid-like molecules		
MNPDB00349	Phenyl propanoids and polyketides		
MNPDB00350	Phenyl propanoids and polyketides		
MNPDB00351	Phenyl propanoids and polyketides		
MNPDB00352	Lipids and lipid-like molecules		
MNPDB00353	Organic oxygen compounds		
MNPDB00354	Lipids and lipid-like molecules		
MNPDB00355	Lipids and lipid-like molecules		
MNPDB00356	Lipids and lipid-like molecules		
MNPDB00357	Organo hetero cyclic compounds		
MNPDB00358	Organo hetero cyclic compounds		
MNPDB00359	Organo hetero cyclic compounds		
MNPDB00360	Organo hetero cyclic compounds		
MNPDB00361	Lipids and lipid-like molecules		
MNPDB00362	Organic acids and derivatives		
MNPDB00363	Lipids and lipid-like molecules		
MNPDB00364	Lipids and lipid-like molecules		
MNPDB00365	Alkaloids and derivatives		
MNPDB00366	Phenyl propanoids and polyketides		
MNPDB00367	Organic oxygen compounds		
MNPDB00368	Benzenoids		
MNPDB00370	Alkaloids and derivatives		
MNPDB00371	Alkaloids and derivatives		
MNPDB00372	Alkaloids and derivatives		
MNPDB00373	Alkaloids and derivatives		
MNPDB00374	Alkaloids and derivatives		
MNPDB00375	Alkaloids and derivatives		
MNPDB00377	Phenyl propanoids and polyketides		
MNPDB00378	Phenyl propanoids and polyketides		
MNPDB00379	Lipids and lipid-like molecules		
MNPDB00380	Organic oxygen compounds		
MNPDB00381	Organic oxygen compounds		
MNPDB00382	Phenyl propanoids and polyketides		
MNPDB00383	Benzenoids		
MNPDB00384	Phenyl propanoids and polyketides		
MNPDB00385	Phenyl propanoids and polyketides		
MNPDB00386	Lipids and lipid-like molecules		
#N/A	Phenyl propanoids and polyketides		
MNPDB00388	Lipids and lipid-like molecules		
MNPDB00389	Phenyl propanoids and polyketides		
MNPDB00391	Lipids and lipid-like molecules		
MNPDB00392	Lipids and lipid-like molecules		
MNPDB00393	Lipids and lipid-like molecules		
MNPDB00394	Lipids and lipid-like molecules		
MNPDB00395	Lipids and lipid-like molecules		
MNPDB00396	Lipids and lipid-like molecules		
MNPDB00397	Phenyl propanoids and polyketides		
MNPDB00398	Phenyl propanoids and polyketides		
MNPDB00399	Organo hetero cyclic compounds		
MNPDB00400	Lipids and lipid-like molecules		
MNPDB00401	Lipids and lipid-like molecules		
MNPDB00402	Lipids and lipid-like molecules		
MNPDB00403	Lipids and lipid-like molecules		
MNPDB00404	Organic acids and derivatives		
MNPDB00405	Organic acids and derivatives		
MNPDB00406	Organic acids and derivatives		
MNPDB00407	Lipids and lipid-like molecules		
MNPDB00408	Phenyl propanoids and polyketides		
MNPDB00409	Phenyl propanoids and polyketides		
MNPDB00410	Organic oxygen compounds		
MNPDB00411	Phenyl propanoids and polyketides		
MNPDB00412	Lipids and lipid-like molecules		
MNPDB00414	Organo hetero cyclic compounds		
MNPDB00415	Lipids and lipid-like molecules		
MNPDB00416	Lipids and lipid-like molecules		
MNPDB00417	Lipids and lipid-like molecules		
MNPDB00418	Phenyl propanoids and polyketides		
MNPDB00419	Benzenoids		
MNPDB00420	Benzenoids		
MNPDB00421	Organo hetero cyclic compounds		
MNPDB00422	Phenyl propanoids and polyketides		
MNPDB00423	Phenyl propanoids and polyketides		
MNPDB00424	Phenyl propanoids and polyketides		
MNPDB00425	Phenyl propanoids and polyketides		
MNPDB00426	Lipids and lipid-like molecules		
#N/A	Benzenoids		
MNPDB00429	Organic oxygen compounds		
MNPDB00430	Organic oxygen compounds		
MNPDB00431	Lipids and lipid-like molecules		
MNPDB00432	Organic oxygen compounds		
MNPDB00433	Lipids and lipid-like molecules		
MNPDB00434	Lipids and lipid-like molecules		
MNPDB00435	Lipids and lipid-like molecules		
MNPDB00436	Lipids and lipid-like molecules		
MNPDB00437	Lipids and lipid-like molecules		
MNPDB00438	Lipids and lipid-like molecules		
MNPDB00441	Phenyl propanoids and polyketides		
MNPDB00443	Phenyl propanoids and polyketides		
MNPDB00444	Organo hetero cyclic compounds		
MNPDB00445	Alkaloids and derivatives		
MNPDB00446	Alkaloids and derivatives		
MNPDB00447	Organic acids and derivatives		
MNPDB00448	Organicnitrogencompounds		
MNPDB00449	Lipids and lipid-like molecules		
MNPDB00450	Organo hetero cyclic compounds		
MNPDB00451	Benzenoids		
MNPDB00452	Phenyl propanoids and polyketides		
MNPDB00453	Phenyl propanoids and polyketides		
MNPDB00455	Phenyl propanoids and polyketides		
MNPDB00456	Lipids and lipid-like molecules		
MNPDB00457	Phenyl propanoids and polyketides		
MNPDB00458	Phenyl propanoids and polyketides		
MNPDB00459	Phenyl propanoids and polyketides		
MNPDB00460	Lipids and lipid-like molecules		
MNPDB00461	Organo hetero cyclic compounds		
MNPDB00462	Lipids and lipid-like molecules		
MNPDB00467	Alkaloids and derivatives		
MNPDB00470	Lipids and lipid-like molecules		
MNPDB00471	Organic oxygen compounds		
MNPDB00472	Organo hetero cyclic compounds		
MNPDB00473	Lipids and lipid-like molecules		
MNPDB00474	Lipids and lipid-like molecules		
MNPDB00476	Lipids and lipid-like molecules		
MNPDB00477	Lipids and lipid-like molecules		
MNPDB00478	Lipids and lipid-like molecules		
MNPDB00479	Organic oxygen compounds		
MNPDB00480	Lipids and lipid-like molecules		
MNPDB00481	Benzenoids		
MNPDB00482	Lipids and lipid-like molecules		
MNPDB00483	Lipids and lipid-like molecules		
MNPDB00484	Lignans		
MNPDB00485	Phenyl propanoids and polyketides		
MNPDB00486	Alkaloids and derivatives		
MNPDB00487	Benzenoids		
MNPDB00489	Lipids and lipid-like molecules		
MNPDB00490	Lipids and lipid-like molecules		
MNPDB00491	Lignans		
MNPDB00492	Phenyl propanoids and polyketides		
MNPDB00493	Lipids and lipid-like molecules		
MNPDB00494	Phenyl propanoids and polyketides		
MNPDB00495	Phenyl propanoids and polyketides		
MNPDB00496	Lipids and lipid-like molecules		
MNPDB00497	Lipids and lipid-like molecules		
MNPDB00498	Lipids and lipid-like molecules		
MNPDB00499	Organic acids and derivatives		
MNPDB00500	Lipids and lipid-like molecules		
MNPDB00501	Organo hetero cyclic compounds		
MNPDB00502	Organo hetero cyclic compounds		
MNPDB00503	Organo hetero cyclic compounds		
MNPDB00504	Lipids and lipid-like molecules		
MNPDB00505	Organo hetero cyclic compounds		
MNPDB00506	Organic acids and derivatives		
MNPDB00507	Organic acids and derivatives		
MNPDB00510	Lipids and lipid-like molecules		
MNPDB00511	Lipids and lipid-like molecules		
MNPDB00512	Phenyl propanoids and polyketides		
MNPDB00513	Lignans		
#N/A	Lipids and lipid-like molecules		
MNPDB00515	Lipids and lipid-like molecules		
MNPDB00516	Lignans		
MNPDB00517	Lignans		
MNPDB00518	Lipids and lipid-like molecules		
MNPDB00519	Lipids and lipid-like molecules		
MNPDB00521	Lipids and lipid-like molecules		
MNPDB00522	Phenyl propanoids and polyketides		
MNPDB00523	Lipids and lipid-like molecules		
MNPDB00524	Phenyl propanoids and polyketides		
MNPDB00525	Phenyl propanoids and polyketides		
MNPDB00526	Organo hetero cyclic compounds		
MNPDB00527	Lipids and lipid-like molecules		
MNPDB00528	Lipids and lipid-like molecules		
MNPDB00531	Hydrocarbons		
MNPDB00533	Lipids and lipid-like molecules		
MNPDB00534	Lipids and lipid-like molecules		
MNPDB00536	Lipids and lipid-like molecules		
MNPDB00537	Lipids and lipid-like molecules		
MNPDB00538	Organic oxygen compounds		
MNPDB00539	Lipids and lipid-like molecules		
MNPDB00541	Lipids and lipid-like molecules		
MNPDB00542	Lipids and lipid-like molecules		
#N/A	Lipids and lipid-like molecules		
#N/A	Lipids and lipid-like molecules		
MNPDB00546	Organic oxygen compounds		
MNPDB00547	Organic oxygen compounds		
MNPDB00550	Lipids and lipid-like molecules		
#N/A	Organic oxygen compounds		
MNPDB00552	Benzenoids		
MNPDB00553	Hydrocarbons		
MNPDB00554	Hydrocarbons		
MNPDB00556	Lipids and lipid-like molecules		
MNPDB00557	Lipids and lipid-like molecules		
MNPDB00558	Lipids and lipid-like molecules		
#N/A	Organo hetero cyclic compounds		
MNPDB00560	Benzenoids		
MNPDB00561	Lipids and lipid-like molecules		
MNPDB00563	Lipids and lipid-like molecules		
MNPDB00565	Benzenoids		
MNPDB00571	Organo hetero cyclic compounds		
MNPDB00573	Organo hetero cyclic compounds		
MNPDB00574	Lipids and lipid-like molecules		
MNPDB00575	Lipids and lipid-like molecules		
MNPDB00579	Benzenoids		
MNPDB00582	Lipids and lipid-like molecules		
MNPDB00585	Lipids and lipid-like molecules		
MNPDB00586	Lipids and lipid-like molecules		
MNPDB00588	Organic oxygen compounds		
MNPDB00589	Lipids and lipid-like molecules		
MNPDB00590	Lipids and lipid-like molecules		
MNPDB00591	Organo hetero cyclic compounds		
MNPDB00593	Benzenoids		
MNPDB00594	Benzenoids		
MNPDB00595	Benzenoids		
MNPDB00598	Organic acids and derivatives		
MNPDB00599	Organic acids and derivatives		
MNPDB00600	Organic acids and derivatives		
MNPDB00601	Organic acids and derivatives		
MNPDB00602	Benzenoids		
MNPDB00603	Organic acids and derivatives		
MNPDB00604	Organic oxygen compounds		
MNPDB00605	Organic acids and derivatives		
MNPDB00606	Organic acids and derivatives		
MNPDB00607	Organic oxygen compounds		
#N/A	Organo hetero cyclic compounds		
MNPDB00609	Benzenoids		
MNPDB00610	Benzenoids		
MNPDB00611	Benzenoids		
MNPDB00612	Organic acids and derivatives		
MNPDB00613	Benzenoids		
MNPDB00614	Organic acids and derivatives		
MNPDB00615	Phenyl propanoids and polyketides		
MNPDB00616	Organic acids and derivatives		
MNPDB00617	Phenyl propanoids and polyketides		
MNPDB00618	Phenyl propanoids and polyketides		
MNPDB00633	Alkaloids and derivatives		
MNPDB00631	Alkaloids and derivatives		
MNPDB00630	Alkaloids and derivatives		
#N/A	Alkaloids and derivatives		
#N/A	Alkaloids and derivatives		
MNPDB00637	Benzenoids		
MNPDB00638	Phenyl propanoids and polyketides		
MNPDB00639	Organic oxygen compounds		
#N/A	Lipids and lipid-like molecules		
#N/A	Lipids and lipid-like molecules		
MNPDB00642	Lipids and lipid-like molecules		
MNPDB00644	Organic oxygen compounds		
MNPDB00645	Lipids and lipid-like molecules		
MNPDB00646	Lipids and lipid-like molecules		
#N/A	Organic oxygen compounds		
#N/A	Lipids and lipid-like molecules		
#N/A	Organo hetero cyclic compounds		
MNPDB00653	Organo hetero cyclic compounds		
MNPDB00655	Lipids and lipid-like molecules		
MNPDB00657	Lipids and lipid-like molecules		
MNPDB00658	Lipids and lipid-like molecules		
MNPDB00659	Lipids and lipid-like molecules		
MNPDB00662	Lipids and lipid-like molecules		
MNPDB00666	Lipids and lipid-like molecules		
#N/A	Lipids and lipid-like molecules		
#N/A	Lipids and lipid-like molecules		
#N/A	Lipids and lipid-like molecules		
#N/A	Lipids and lipid-like molecules		
MNPDB00676	Lipids and lipid-like molecules		
#N/A	Benzenoids		
#N/A	Lipids and lipid-like molecules		
#N/A	Lipids and lipid-like molecules		
#N/A	Lipids and lipid-like molecules		
#N/A	Lipids and lipid-like molecules		
MNPDB00686	Lipids and lipid-like molecules		
#N/A	Organo hetero cyclic compounds		
#N/A	Lipids and lipid-like molecules		
#N/A	Lipids and lipid-like molecules		
#N/A	Benzenoids		
#N/A	Phenyl propanoids and polyketides		
#N/A	Benzenoids		
#N/A	Benzenoids		
#N/A	Benzenoids		
#N/A	Phenyl propanoids and polyketides		
#N/A	Phenyl propanoids and polyketides		
MNPDB00699	Phenyl propanoids and polyketides		
#N/A	Benzenoids		
#N/A	Phenyl propanoids and polyketides		
#N/A	Phenyl propanoids and polyketides		
MNPDB00707	Lipids and lipid-like molecules		
